CSV File Version 2
Avi TimeStamp, Frame,Spot x,Spot y,Pupil x,Pupil y,Pupil r,Scene x,Scene y,Mouse x, Mouse y
 0:02:16.51, 4092, 301.31,311.46,-2000.00,-2000.00,-2000.00,202.79,275.69,726.00,601.00
 0:02:16.55, 4093, 301.71,311.36,286.79,304.55,50.68,202.39,277.62,726.00,601.00
 0:02:16.58, 4094, 301.85,311.41,-2000.00,-2000.00,-2000.00,202.87,277.76,726.00,601.00
 0:02:16.61, 4095, 301.91,311.58,288.07,303.25,50.71,204.21,274.13,726.00,601.00
 0:02:16.65, 4096, 302.01,311.58,288.61,303.72,50.44,206.50,272.81,726.00,601.00
 0:02:16.68, 4097, 302.04,311.73,-2000.00,-2000.00,-2000.00,206.61,273.46,726.00,601.00
 0:02:16.71, 4098, 302.16,311.52,-2000.00,-2000.00,-2000.00,206.97,272.48,726.00,601.00
 0:02:16.75, 4099, 302.35,311.61,288.93,303.60,49.85,207.27,272.97,726.00,601.00
 0:02:16.78, 4100, 302.58,311.41,289.19,302.42,49.28,207.03,269.92,726.00,601.00
 0:02:16.81, 4101, 302.72,311.57,-2000.00,-2000.00,-2000.00,207.52,270.59,726.00,601.00
 0:02:16.85, 4102, 302.80,311.41,-2000.00,-2000.00,-2000.00,207.75,269.84,726.00,601.00
 0:02:16.88, 4103, 302.65,311.61,-2000.00,-2000.00,-2000.00,207.30,270.81,726.00,601.00
 0:02:16.91, 4104, 302.75,311.77,-2000.00,-2000.00,-2000.00,207.69,271.48,726.00,601.00
 0:02:16.95, 4105, 302.77,311.71,-2000.00,-2000.00,-2000.00,207.75,271.20,726.00,601.00
 0:02:16.98, 4106, 302.75,311.59,-2000.00,-2000.00,-2000.00,207.65,270.66,726.00,601.00
 0:02:17.01, 4107, 302.65,311.61,289.45,304.18,48.43,207.56,273.24,726.00,601.00
 0:02:17.05, 4108, 302.73,311.64,-2000.00,-2000.00,-2000.00,207.83,273.33,726.00,601.00
 0:02:17.08, 4109, 302.63,311.71,-2000.00,-2000.00,-2000.00,207.53,273.68,726.00,601.00
 0:02:17.11, 4110, 302.65,311.61,-2000.00,-2000.00,-2000.00,207.56,273.24,726.00,601.00
 0:02:17.15, 4111, 302.73,312.03,-2000.00,-2000.00,-2000.00,207.93,275.03,726.00,601.00
 0:02:17.18, 4112, 302.82,311.84,-2000.00,-2000.00,-2000.00,208.18,274.19,726.00,601.00
 0:02:17.21, 4113, 302.78,311.96,-2000.00,-2000.00,-2000.00,208.08,274.72,726.00,601.00
 0:02:17.25, 4114, 302.86,311.93,290.09,304.35,48.87,209.14,274.88,726.00,601.00
 0:02:17.28, 4115, 302.65,312.04,-2000.00,-2000.00,-2000.00,208.45,275.42,726.00,601.00
 0:02:17.31, 4116, 302.69,312.20,-2000.00,-2000.00,-2000.00,208.62,276.11,726.00,601.00
 0:02:17.35, 4117, 302.47,311.88,289.74,303.61,49.15,208.96,272.36,726.00,601.00
 0:02:17.38, 4118, 302.39,311.84,-2000.00,-2000.00,-2000.00,208.69,272.22,726.00,601.00
 0:02:17.41, 4119, 302.39,311.84,-2000.00,-2000.00,-2000.00,208.69,272.22,726.00,601.00
 0:02:17.45, 4120, 302.66,311.96,-2000.00,-2000.00,-2000.00,209.61,272.64,726.00,601.00
 0:02:17.48, 4121, 302.66,312.03,-2000.00,-2000.00,-2000.00,209.63,272.94,726.00,601.00
 0:02:17.51, 4122, 303.15,311.85,-2000.00,-2000.00,-2000.00,211.23,272.00,726.00,601.00
 0:02:17.55, 4123, 305.95,309.77,-2000.00,-2000.00,-2000.00,220.10,261.95,726.00,601.00
 0:02:17.58, 4124, -2000.00,-2000.00,-2000.00,-2000.00,-2000.00,-2000.00,-2000.00,726.00,601.00
 0:02:17.62, 4125, -2000.00,-2000.00,-2000.00,-2000.00,-2000.00,-2000.00,-2000.00,726.00,601.00
 0:02:17.65, 4126, 310.21,298.00,-2000.00,-2000.00,-2000.00,231.81,209.16,726.00,601.00
 0:02:17.68, 4127, 308.63,304.27,298.02,294.72,50.11,220.87,255.91,726.00,601.00
 0:02:17.72, 4128, 307.54,307.59,-2000.00,-2000.00,-2000.00,217.94,270.78,726.00,601.00
 0:02:17.75, 4129, 309.08,306.57,-2000.00,-2000.00,-2000.00,222.85,265.85,726.00,601.00
 0:02:17.78, 4130, -2000.00,-2000.00,-2000.00,-2000.00,-2000.00,-2000.00,-2000.00,726.00,601.00
 0:02:17.82, 4131, -2000.00,-2000.00,-2000.00,-2000.00,-2000.00,-2000.00,-2000.00,726.00,601.00
 0:02:17.85, 4132, 310.78,302.22,-2000.00,-2000.00,-2000.00,227.58,246.34,726.00,601.00
 0:02:17.88, 4133, 309.71,307.72,-2000.00,-2000.00,-2000.00,225.18,270.70,726.00,601.00
 0:02:17.92, 4134, 308.68,310.34,-2000.00,-2000.00,-2000.00,222.34,282.43,726.00,601.00
 0:02:17.95, 4135, 311.37,312.10,-2000.00,-2000.00,-2000.00,231.60,289.19,726.00,601.00
 0:02:17.98, 4136, 344.35,314.80,-2000.00,-2000.00,-2000.00,337.14,294.54,726.00,601.00
 0:02:18.02, 4137, 351.21,316.49,379.04,311.11,50.39,354.92,285.48,726.00,601.00
 0:02:18.05, 4138, 351.38,316.64,378.39,311.62,49.55,353.30,274.80,726.00,601.00
 0:02:18.08, 4139, 351.21,316.60,379.09,310.98,49.36,353.93,273.41,726.00,601.00
 0:02:18.12, 4140, 351.24,316.68,378.33,310.25,49.31,353.21,270.88,726.00,601.00
 0:02:18.15, 4141, 352.49,316.69,-2000.00,-2000.00,-2000.00,356.95,270.44,726.00,601.00
 0:02:18.18, 4142, 359.48,307.30,-2000.00,-2000.00,-2000.00,375.93,226.52,726.00,601.00
 0:02:18.22, 4143, 360.14,308.50,-2000.00,-2000.00,-2000.00,378.13,231.40,726.00,601.00
 0:02:18.25, 4144, 360.31,309.16,-2000.00,-2000.00,-2000.00,378.74,234.19,726.00,601.00
 0:02:18.28, 4145, 360.78,309.12,-2000.00,-2000.00,-2000.00,380.12,233.73,726.00,601.00
 0:02:18.32, 4146, 360.77,309.29,-2000.00,-2000.00,-2000.00,380.12,234.50,726.00,601.00
 0:02:18.35, 4147, 361.03,309.19,-2000.00,-2000.00,-2000.00,380.87,233.91,726.00,601.00
 0:02:18.38, 4148, 361.21,309.33,-2000.00,-2000.00,-2000.00,381.44,234.44,726.00,601.00
 0:02:18.42, 4149, 361.11,309.67,-2000.00,-2000.00,-2000.00,381.19,235.94,726.00,601.00
 0:02:18.45, 4150, 360.98,309.73,-2000.00,-2000.00,-2000.00,380.83,236.29,726.00,601.00
 0:02:18.48, 4151, 360.79,309.83,-2000.00,-2000.00,-2000.00,380.27,236.85,726.00,601.00
 0:02:18.52, 4152, 347.81,309.22,-2000.00,-2000.00,-2000.00,341.33,239.85,726.00,601.00
 0:02:18.55, 4153, 309.55,309.51,-2000.00,-2000.00,-2000.00,219.69,247.21,726.00,601.00
 0:02:18.58, 4154, 298.50,309.81,283.56,299.83,45.85,194.31,260.97,726.00,601.00
 0:02:18.62, 4155, 299.39,309.86,284.14,299.48,45.92,200.90,264.76,726.00,601.00
 0:02:18.65, 4156, 299.89,309.84,-2000.00,-2000.00,-2000.00,202.59,264.47,726.00,601.00
 0:02:18.68, 4157, 300.16,310.24,-2000.00,-2000.00,-2000.00,203.59,266.14,726.00,601.00
 0:02:18.72, 4158, 300.18,310.21,-2000.00,-2000.00,-2000.00,203.65,265.99,726.00,601.00
 0:02:18.75, 4159, 300.47,310.32,-2000.00,-2000.00,-2000.00,204.64,266.40,726.00,601.00
 0:02:18.78, 4160, 300.61,310.37,284.96,300.23,46.08,199.92,265.65,726.00,601.00
 0:02:18.82, 4161, 301.98,311.45,286.93,301.80,45.65,201.22,267.93,726.00,601.00
 0:02:18.85, 4162, 301.93,311.37,-2000.00,-2000.00,-2000.00,201.03,267.60,726.00,601.00
 0:02:18.88, 4163, 302.07,311.20,-2000.00,-2000.00,-2000.00,201.45,266.81,726.00,601.00
 0:02:18.92, 4164, 302.29,311.00,-2000.00,-2000.00,-2000.00,202.17,265.83,726.00,601.00
 0:02:18.95, 4165, 302.31,311.17,-2000.00,-2000.00,-2000.00,202.25,266.56,726.00,601.00
 0:02:18.98, 4166, 302.49,310.83,288.65,300.83,46.52,203.92,264.85,726.00,601.00
 0:02:19.02, 4167, 302.57,310.49,-2000.00,-2000.00,-2000.00,204.12,263.34,726.00,601.00
 0:02:19.05, 4168, 302.60,310.35,-2000.00,-2000.00,-2000.00,204.22,262.69,726.00,601.00
 0:02:19.08, 4169, 302.74,310.35,-2000.00,-2000.00,-2000.00,204.68,262.65,726.00,601.00
 0:02:19.12, 4170, 303.26,309.87,-2000.00,-2000.00,-2000.00,206.33,260.33,726.00,601.00
 0:02:19.15, 4171, 305.62,307.33,-2000.00,-2000.00,-2000.00,213.69,248.35,726.00,601.00
 0:02:19.18, 4172, -2000.00,-2000.00,-2000.00,-2000.00,-2000.00,-2000.00,-2000.00,726.00,601.00
 0:02:19.22, 4173, -2000.00,-2000.00,-2000.00,-2000.00,-2000.00,-2000.00,-2000.00,726.00,601.00
 0:02:19.25, 4174, -2000.00,-2000.00,-2000.00,-2000.00,-2000.00,-2000.00,-2000.00,726.00,601.00
 0:02:19.28, 4175, 307.40,301.62,-2000.00,-2000.00,-2000.00,218.55,222.59,726.00,601.00
 0:02:19.32, 4176, 305.62,306.14,292.33,295.72,47.06,209.40,256.74,726.00,601.00
 0:02:19.35, 4177, 305.01,308.39,291.80,297.62,47.37,206.54,265.81,726.00,601.00
 0:02:19.38, 4178, 304.73,309.09,-2000.00,-2000.00,-2000.00,205.74,268.95,726.00,601.00
 0:02:19.42, 4179, 304.53,309.58,291.35,299.54,46.93,206.84,265.64,726.00,601.00
 0:02:19.45, 4180, 304.74,309.12,-2000.00,-2000.00,-2000.00,207.44,263.55,726.00,601.00
 0:02:19.48, 4181, 304.63,309.60,291.53,300.17,46.80,207.78,266.39,726.00,601.00
 0:02:19.52, 4182, 304.55,309.66,-2000.00,-2000.00,-2000.00,207.53,266.67,726.00,601.00
 0:02:19.55, 4183, 304.49,309.60,-2000.00,-2000.00,-2000.00,207.30,266.43,726.00,601.00
 0:02:19.58, 4184, 304.73,309.51,-2000.00,-2000.00,-2000.00,208.09,265.94,726.00,601.00
 0:02:19.62, 4185, 304.63,309.52,290.38,299.71,46.28,204.86,266.36,726.00,601.00
 0:02:19.65, 4186, 304.74,309.76,-2000.00,-2000.00,-2000.00,205.28,267.38,726.00,601.00
 0:02:19.68, 4187, 304.80,309.64,-2000.00,-2000.00,-2000.00,205.44,266.84,726.00,601.00
 0:02:19.72, 4188, 304.98,309.55,-2000.00,-2000.00,-2000.00,206.04,266.39,726.00,601.00
 0:02:19.75, 4189, 304.95,309.46,-2000.00,-2000.00,-2000.00,205.92,266.00,726.00,601.00
 0:02:19.78, 4190, 305.13,309.42,290.78,298.76,44.99,203.60,263.75,726.00,601.00
 0:02:19.82, 4191, 305.19,309.48,-2000.00,-2000.00,-2000.00,203.80,263.97,726.00,601.00
 0:02:19.85, 4192, 305.43,309.52,293.03,299.78,45.80,208.24,264.85,726.00,601.00
 0:02:19.88, 4193, 305.41,309.49,-2000.00,-2000.00,-2000.00,208.19,264.74,726.00,601.00
 0:02:19.92, 4194, 305.43,309.52,-2000.00,-2000.00,-2000.00,208.24,264.85,726.00,601.00
 0:02:19.95, 4195, 305.48,309.60,-2000.00,-2000.00,-2000.00,208.42,265.19,726.00,601.00
 0:02:19.98, 4196, 305.43,309.52,-2000.00,-2000.00,-2000.00,208.24,264.85,726.00,601.00
 0:02:20.02, 4197, 305.54,309.54,-2000.00,-2000.00,-2000.00,208.61,264.92,726.00,601.00
 0:02:20.05, 4198, 305.55,309.12,291.68,299.55,45.31,206.85,265.88,726.00,601.00
 0:02:20.09, 4199, 305.55,309.13,291.68,300.24,45.51,205.00,268.69,726.00,601.00
 0:02:20.12, 4200, 305.56,308.95,292.28,299.32,46.02,206.40,267.24,726.00,601.00
 0:02:20.15, 4201, 305.63,309.10,-2000.00,-2000.00,-2000.00,206.64,267.88,726.00,601.00
 0:02:20.19, 4202, 305.68,309.12,-2000.00,-2000.00,-2000.00,206.84,267.95,726.00,601.00
 0:02:20.22, 4203, 305.81,308.97,-2000.00,-2000.00,-2000.00,207.22,267.26,726.00,601.00
 0:02:20.25, 4204, 305.77,309.00,-2000.00,-2000.00,-2000.00,207.12,267.38,726.00,601.00
 0:02:20.29, 4205, 305.68,309.61,293.08,300.57,46.73,209.05,268.74,726.00,601.00
 0:02:20.32, 4206, 305.19,315.05,-2000.00,-2000.00,-2000.00,208.68,292.74,726.00,601.00
 0:02:20.35, 4207, 305.50,315.00,293.22,311.54,46.18,211.53,290.64,726.00,601.00
 0:02:20.39, 4208, 305.70,314.95,293.33,311.56,46.79,212.09,290.02,726.00,601.00
 0:02:20.42, 4209, 305.67,314.75,293.48,311.67,46.91,212.19,290.69,726.00,601.00
 0:02:20.45, 4210, 316.72,309.33,-2000.00,-2000.00,-2000.00,247.45,264.09,726.00,601.00
 0:02:20.49, 4211, 340.43,299.13,-2000.00,-2000.00,-2000.00,320.23,216.65,726.00,601.00
 0:02:20.52, 4212, 353.22,300.77,-2000.00,-2000.00,-2000.00,359.75,220.03,726.00,601.00
 0:02:20.55, 4213, 353.78,301.77,384.06,281.12,47.83,360.86,217.51,726.00,601.00
 0:02:20.59, 4214, 354.00,301.90,384.24,281.75,47.33,360.56,215.34,726.00,601.00
 0:02:20.62, 4215, 353.48,302.08,383.95,281.98,47.14,360.35,216.19,726.00,601.00
 0:02:20.65, 4216, 361.26,301.82,-2000.00,-2000.00,-2000.00,383.68,211.27,726.00,601.00
 0:02:20.69, 4217, 363.10,301.80,402.03,279.64,46.65,389.55,205.44,726.00,601.00
 0:02:20.72, 4218, 362.62,301.85,-2000.00,-2000.00,-2000.00,388.11,205.91,726.00,601.00
 0:02:20.75, 4219, 362.01,301.89,399.42,279.53,46.68,384.86,203.73,726.00,601.00
 0:02:20.79, 4220, 361.92,301.94,-2000.00,-2000.00,-2000.00,384.58,204.01,726.00,601.00
 0:02:20.82, 4221, 361.80,301.89,399.58,280.45,45.85,384.92,205.69,726.00,601.00
 0:02:20.85, 4222, 361.85,302.31,398.74,280.60,46.01,383.64,207.02,726.00,601.00
 0:02:20.89, 4223, 361.53,302.89,397.84,280.69,46.06,380.94,206.14,726.00,601.00
 0:02:20.92, 4224, 361.66,303.03,-2000.00,-2000.00,-2000.00,381.36,206.66,726.00,601.00
 0:02:20.95, 4225, 368.50,299.81,-2000.00,-2000.00,-2000.00,401.42,189.05,726.00,601.00
 0:02:20.99, 4226, 367.57,300.16,-2000.00,-2000.00,-2000.00,398.67,191.09,726.00,601.00
 0:02:21.02, 4227, 366.41,300.24,-2000.00,-2000.00,-2000.00,395.21,192.09,726.00,601.00
 0:02:21.05, 4228, 365.45,301.39,405.03,278.12,45.38,391.66,197.82,726.00,601.00
 0:02:21.09, 4229, 364.06,301.74,404.11,277.95,45.23,391.08,197.88,726.00,601.00
 0:02:21.12, 4230, 362.82,302.01,401.25,278.50,45.08,388.12,198.38,726.00,601.00
 0:02:21.15, 4231, 361.99,302.38,398.50,279.78,46.03,382.47,202.24,726.00,601.00
 0:02:21.19, 4232, 360.98,302.55,396.51,279.53,45.62,377.91,202.88,726.00,601.00
 0:02:21.22, 4233, 359.58,302.33,394.31,279.31,46.08,374.57,202.34,726.00,601.00
 0:02:21.25, 4234, 350.37,299.44,379.26,274.80,45.50,352.06,197.82,726.00,601.00
 0:02:21.29, 4235, 349.08,299.63,377.18,275.06,46.01,351.73,200.34,726.00,601.00
 0:02:21.32, 4236, 347.66,299.73,373.43,275.89,46.25,345.40,202.88,726.00,601.00
 0:02:21.35, 4237, 346.54,300.01,371.87,275.68,45.93,342.01,203.19,726.00,601.00
 0:02:21.39, 4238, 345.29,300.13,368.71,276.12,46.53,336.94,203.66,726.00,601.00
 0:02:21.42, 4239, 343.50,300.00,365.99,276.95,46.68,332.17,206.49,726.00,601.00
 0:02:21.45, 4240, 342.38,300.06,362.98,275.71,46.87,327.28,205.10,726.00,601.00
 0:02:21.49, 4241, 341.48,299.96,360.68,276.46,46.94,322.08,205.72,726.00,601.00
 0:02:21.52, 4242, 340.46,300.03,359.11,276.90,46.95,319.20,208.08,726.00,601.00
 0:02:21.55, 4243, 339.41,300.38,357.43,277.55,47.08,317.18,209.79,726.00,601.00
 0:02:21.59, 4244, 338.34,300.68,355.44,278.27,47.02,314.39,211.27,726.00,601.00
 0:02:21.62, 4245, 337.20,301.40,353.34,279.55,46.89,311.21,213.94,726.00,601.00
 0:02:21.65, 4246, 335.68,301.75,350.39,280.52,46.97,306.50,215.88,726.00,601.00
 0:02:21.69, 4247, 334.11,302.95,347.08,282.48,46.98,301.03,220.05,726.00,601.00
 0:02:21.72, 4248, 339.02,301.62,357.66,279.17,46.92,318.32,211.60,726.00,601.00
 0:02:21.75, 4249, 337.96,302.07,355.25,281.41,47.01,315.95,216.27,726.00,601.00
 0:02:21.79, 4250, 336.96,303.71,352.84,283.72,46.71,311.61,222.19,726.00,601.00
 0:02:21.82, 4251, 336.33,305.28,351.82,285.92,46.86,309.64,224.68,726.00,601.00
 0:02:21.85, 4252, 335.64,306.23,350.79,287.89,47.01,308.54,227.32,726.00,601.00
 0:02:21.89, 4253, 335.27,307.69,350.25,290.03,46.83,308.92,231.64,726.00,601.00
 0:02:21.92, 4254, 335.03,308.95,349.75,291.42,46.80,308.28,232.59,726.00,601.00
 0:02:21.95, 4255, 334.45,310.06,348.47,292.74,46.57,305.99,233.17,726.00,601.00
 0:02:21.99, 4256, 334.44,310.20,348.42,294.29,46.50,305.75,235.72,726.00,601.00
 0:02:22.02, 4257, 334.17,310.49,347.70,294.50,46.45,304.42,237.65,726.00,601.00
 0:02:22.05, 4258, 333.99,310.48,348.04,293.90,46.40,305.15,235.51,726.00,601.00
 0:02:22.09, 4259, 333.95,310.18,-2000.00,-2000.00,-2000.00,304.99,234.20,726.00,601.00
 0:02:22.12, 4260, 333.84,309.96,346.32,292.78,46.04,302.00,232.49,726.00,601.00
 0:02:22.15, 4261, 333.75,309.50,346.37,291.14,46.25,300.43,228.70,726.00,601.00
 0:02:22.19, 4262, 333.47,309.22,345.78,290.46,46.22,298.85,226.06,726.00,601.00
 0:02:22.22, 4263, 332.82,309.50,344.90,290.24,46.57,297.48,225.10,726.00,601.00
 0:02:22.25, 4264, 331.92,309.75,343.47,291.52,46.76,295.85,227.16,726.00,601.00
 0:02:22.29, 4265, 330.94,310.22,341.92,291.73,46.85,293.85,228.21,726.00,601.00
 0:02:22.32, 4266, 330.31,310.31,340.63,292.89,46.85,292.74,230.51,726.00,601.00
 0:02:22.35, 4267, 329.77,311.00,340.06,293.02,47.07,292.02,231.35,726.00,601.00
 0:02:22.39, 4268, 330.61,308.77,342.40,289.18,47.09,295.66,221.65,726.00,601.00
 0:02:22.42, 4269, 330.91,306.92,343.66,285.49,47.32,298.64,215.34,726.00,601.00
 0:02:22.45, 4270, 331.35,307.25,344.18,286.06,47.05,300.22,216.67,726.00,601.00
 0:02:22.49, 4271, 331.70,307.35,344.10,286.61,47.09,299.30,217.84,726.00,601.00
 0:02:22.52, 4272, 332.03,307.57,344.47,286.51,47.03,298.85,217.78,726.00,601.00
 0:02:22.55, 4273, 332.28,307.00,345.11,285.87,47.02,299.59,216.05,726.00,601.00
 0:02:22.59, 4274, 332.36,306.76,345.07,285.42,47.05,299.59,215.91,726.00,601.00
 0:02:22.62, 4275, 332.31,306.36,-2000.00,-2000.00,-2000.00,299.30,214.19,726.00,601.00
 0:02:22.66, 4276, 332.43,306.24,345.47,285.82,47.07,300.35,217.54,726.00,601.00
 0:02:22.69, 4277, 332.38,306.40,-2000.00,-2000.00,-2000.00,300.25,218.26,726.00,601.00
 0:02:22.72, 4278, 331.26,308.52,-2000.00,-2000.00,-2000.00,297.45,227.65,726.00,601.00
 0:02:22.76, 4279, 328.89,313.00,339.71,299.03,47.20,293.80,246.99,726.00,601.00
 0:02:22.79, 4280, 329.15,312.40,339.75,298.81,47.16,294.61,245.49,726.00,601.00
 0:02:22.82, 4281, 329.41,311.97,340.01,298.09,47.39,294.35,245.47,726.00,601.00
 0:02:22.86, 4282, 327.94,313.50,337.71,303.45,47.68,290.97,258.22,726.00,601.00
 0:02:22.89, 4283, 327.27,313.45,337.39,301.78,47.87,291.59,256.63,726.00,601.00
 0:02:22.92, 4284, 326.12,313.91,335.61,302.52,48.16,289.98,256.02,726.00,601.00
 0:02:22.96, 4285, 322.56,319.12,328.57,315.71,48.31,279.32,283.06,726.00,601.00
 0:02:22.99, 4286, 322.90,318.85,328.58,315.16,48.56,278.60,284.55,726.00,601.00
 0:02:23.02, 4287, 322.35,318.42,328.32,312.96,49.09,277.69,279.72,726.00,601.00
 0:02:23.06, 4288, 321.96,317.97,327.11,312.84,48.95,276.20,278.34,726.00,601.00
 0:02:23.09, 4289, 321.79,317.86,-2000.00,-2000.00,-2000.00,275.64,277.87,726.00,601.00
 0:02:23.12, 4290, 323.74,317.73,-2000.00,-2000.00,-2000.00,281.99,278.50,726.00,601.00
 0:02:23.16, 4291, 323.90,317.80,-2000.00,-2000.00,-2000.00,282.49,278.79,726.00,601.00
 0:02:23.19, 4292, 323.87,317.87,331.62,311.56,50.01,283.92,277.38,726.00,601.00
 0:02:23.22, 4293, 323.83,317.74,330.47,311.73,49.77,282.30,276.64,726.00,601.00
 0:02:23.26, 4294, 323.93,317.94,331.34,311.54,50.09,282.94,276.47,726.00,601.00
 0:02:23.29, 4295, 324.72,318.01,332.53,311.65,50.00,285.48,275.79,726.00,601.00
 0:02:23.32, 4296, 325.84,317.96,334.70,312.67,50.12,288.84,278.37,726.00,601.00
 0:02:23.36, 4297, 325.84,317.96,334.40,312.02,49.91,288.20,278.15,726.00,601.00
 0:02:23.39, 4298, 326.05,317.85,334.96,312.29,49.84,288.89,278.13,726.00,601.00
 0:02:23.42, 4299, 326.17,317.80,334.96,312.65,49.91,288.98,279.80,726.00,601.00
 0:02:23.46, 4300, 327.94,317.94,338.65,311.85,49.82,295.01,277.96,726.00,601.00
 0:02:23.49, 4301, 329.45,318.06,341.07,312.78,49.59,299.16,278.69,726.00,601.00
 0:02:23.52, 4302, 329.52,317.91,341.42,312.18,49.39,299.38,278.17,726.00,601.00
 0:02:23.56, 4303, 329.65,317.81,340.63,311.69,49.49,297.55,276.67,726.00,601.00
 0:02:23.59, 4304, 329.57,317.85,341.22,311.38,49.48,297.79,275.44,726.00,601.00
 0:02:23.62, 4305, 329.48,317.83,340.20,312.07,49.39,296.44,276.81,726.00,601.00
 0:02:23.66, 4306, 329.52,317.91,340.57,311.98,49.33,296.28,277.46,726.00,601.00
 0:02:23.69, 4307, 330.32,318.06,342.60,311.91,49.22,300.31,276.61,726.00,601.00
 0:02:23.72, 4308, 330.40,318.05,342.88,312.51,49.32,301.51,277.65,726.00,601.00
 0:02:23.76, 4309, 330.82,317.83,342.37,312.20,49.23,299.93,277.98,726.00,601.00
 0:02:23.79, 4310, 330.91,317.67,342.74,311.64,49.27,299.13,276.92,726.00,601.00
 0:02:23.82, 4311, 330.09,317.60,342.15,311.19,49.47,299.01,275.54,726.00,601.00
 0:02:23.86, 4312, 326.23,317.68,334.79,312.46,49.42,287.97,278.73,726.00,601.00
 0:02:23.89, 4313, 326.49,317.73,335.13,311.69,49.25,288.34,278.09,726.00,601.00
 0:02:23.92, 4314, 326.54,317.66,335.30,312.38,49.55,288.52,278.82,726.00,601.00
 0:02:23.96, 4315, 326.68,317.75,335.31,312.61,49.48,288.48,280.44,726.00,601.00
 0:02:23.99, 4316, 326.88,317.88,335.34,312.14,49.93,287.95,279.11,726.00,601.00
 0:02:24.02, 4317, 327.12,317.84,335.55,312.74,49.83,287.76,279.75,726.00,601.00
 0:02:24.06, 4318, 327.10,318.21,335.76,312.46,49.80,287.97,279.47,726.00,601.00
 0:02:24.09, 4319, 327.20,318.11,335.63,313.35,49.96,287.85,280.53,726.00,601.00
 0:02:24.12, 4320, 326.98,318.31,335.80,312.91,50.20,288.17,280.58,726.00,601.00
 0:02:24.16, 4321, 327.06,318.33,335.74,314.09,50.17,288.65,282.52,726.00,601.00
 0:02:24.19, 4322, 327.05,318.40,335.94,313.28,50.26,288.87,281.79,726.00,601.00
 0:02:24.22, 4323, 326.30,316.84,335.04,310.77,49.57,287.81,275.74,726.00,601.00
 0:02:24.26, 4324, 321.98,308.36,328.01,294.17,49.80,275.94,242.69,726.00,601.00
 0:02:24.29, 4325, 323.11,309.87,328.90,296.21,49.68,278.64,248.67,726.00,601.00
 0:02:24.32, 4326, 323.74,310.07,330.32,296.33,50.06,279.67,247.16,726.00,601.00
 0:02:24.36, 4327, 324.21,310.15,330.00,296.35,49.52,278.56,246.73,726.00,601.00
 0:02:24.39, 4328, 324.46,310.03,330.61,297.27,49.75,278.33,249.15,726.00,601.00
 0:02:24.42, 4329, 324.58,310.32,330.50,296.63,49.63,278.06,248.68,726.00,601.00
 0:02:24.46, 4330, 324.58,310.29,330.50,297.46,49.73,277.69,249.24,726.00,601.00
 0:02:24.49, 4331, 324.57,311.27,330.59,298.25,49.67,277.97,251.37,726.00,601.00
 0:02:24.52, 4332, 323.92,309.36,330.09,294.88,48.91,276.95,242.53,726.00,601.00
 0:02:24.56, 4333, 322.64,306.03,327.71,287.88,48.89,273.00,229.06,726.00,601.00
 0:02:24.59, 4334, 323.29,306.39,330.00,289.15,49.25,277.88,231.94,726.00,601.00
 0:02:24.62, 4335, 324.03,306.19,329.70,289.36,48.87,277.54,233.35,726.00,601.00
 0:02:24.66, 4336, 324.22,306.12,331.63,289.41,49.44,279.95,234.36,726.00,601.00
 0:02:24.69, 4337, 324.27,306.22,331.52,289.17,49.13,281.46,233.83,726.00,601.00
 0:02:24.72, 4338, 322.47,303.09,328.13,282.94,48.62,274.60,220.81,726.00,601.00
 0:02:24.76, 4339, 322.92,303.96,329.90,284.03,48.64,278.41,223.09,726.00,601.00
 0:02:24.79, 4340, 323.15,304.28,329.80,284.73,48.70,278.99,223.53,726.00,601.00
 0:02:24.82, 4341, 323.22,304.83,330.27,285.41,48.69,279.47,224.68,726.00,601.00
 0:02:24.86, 4342, 323.43,305.73,329.85,286.61,48.21,278.69,226.14,726.00,601.00
 0:02:24.89, 4343, 323.53,306.15,330.35,287.66,48.15,278.87,227.46,726.00,601.00
 0:02:24.92, 4344, 323.44,306.49,330.66,288.61,48.22,280.28,229.71,726.00,601.00
 0:02:24.96, 4345, 323.46,306.50,-2000.00,-2000.00,-2000.00,280.36,229.77,726.00,601.00
 0:02:24.99, 4346, 324.41,306.41,-2000.00,-2000.00,-2000.00,283.35,229.30,726.00,601.00
 0:02:25.03, 4347, 326.45,306.60,336.27,290.03,47.72,291.05,233.68,726.00,601.00
 0:02:25.06, 4348, 326.46,306.43,335.80,287.91,48.04,289.01,229.56,726.00,601.00
 0:02:25.09, 4349, 326.72,306.27,336.11,287.88,48.04,288.67,227.35,726.00,601.00
 0:02:25.13, 4350, 326.76,306.19,336.96,288.63,47.96,290.58,229.75,726.00,601.00
 0:02:25.16, 4351, 326.93,305.93,336.75,288.05,47.95,290.79,229.72,726.00,601.00
 0:02:25.19, 4352, 326.80,305.96,336.52,288.24,47.90,289.81,230.19,726.00,601.00
 0:02:25.23, 4353, 326.78,305.95,336.46,288.01,47.91,289.68,229.77,726.00,601.00
 0:02:25.26, 4354, 325.03,305.65,332.97,287.25,47.66,283.51,228.05,726.00,601.00
 0:02:25.29, 4355, 323.29,305.06,330.63,286.02,48.20,279.82,225.48,726.00,601.00
