CSV File Version 2
Avi TimeStamp, Frame,Spot x,Spot y,Pupil x,Pupil y,Pupil r,Scene x,Scene y,AVI file path,Mouse x, Mouse y
 0:04:57.90, 120956, 338.80,273.93,405.35,292.96,86.12,404.92,344.39,,295.00,605.00
 0:04:57.97, 120957, 364.38,281.91,461.90,309.32,85.19,481.38,370.87,,295.00,605.00
 0:04:58.00, 120958, 364.99,281.66,463.10,308.21,84.52,485.64,363.47,,295.00,605.00
 0:04:58.07, 120959, 363.87,279.75,458.14,306.27,85.78,477.94,360.14,,295.00,605.00
 0:04:58.10, 120960, 362.23,277.93,454.95,302.85,86.22,471.48,357.58,,295.00,605.00
 0:04:58.17, 120961, 358.93,274.92,448.20,296.95,85.85,462.41,349.54,,295.00,605.00
 0:04:58.24, 120962, 362.84,271.75,456.54,288.47,86.05,473.00,337.74,,295.00,605.00
 0:04:58.27, 120963, 360.95,270.86,453.92,285.94,85.81,470.05,334.08,,295.00,605.00
 0:04:58.30, 120964, 357.43,269.46,441.47,283.68,87.38,452.53,330.68,,295.00,605.00
 0:04:58.37, 120965, 352.86,271.02,433.86,286.51,88.06,439.11,336.93,,295.00,605.00
 0:04:58.44, 120966, 348.48,275.76,422.82,294.58,88.60,426.17,348.59,,295.00,605.00
 0:04:58.50, 120967, 344.48,278.96,415.44,300.41,88.10,415.55,353.36,,295.00,605.00
 0:04:58.54, 120968, 342.98,279.32,411.94,301.34,88.29,411.48,352.19,,295.00,605.00
 0:04:58.60, 120969, 343.18,280.62,412.84,305.91,89.39,413.15,359.33,,295.00,605.00
 0:04:58.64, 120970, 351.63,281.73,432.02,307.44,88.00,439.33,362.47,,295.00,605.00
 0:04:58.70, 120971, 350.43,282.91,429.28,309.80,88.12,437.24,364.87,,295.00,605.00
 0:04:58.77, 120972, 347.07,283.49,422.89,312.63,87.14,429.21,368.56,,295.00,605.00
 0:04:58.80, 120973, 345.55,283.95,418.72,313.09,87.29,424.02,370.16,,295.00,605.00
 0:04:58.87, 120974, 271.56,274.08,-2000.00,-2000.00,-2000.00,217.45,335.45,,295.00,605.00
 0:04:58.94, 120975, 267.37,276.02,259.19,296.80,90.69,210.59,356.58,,295.00,605.00
 0:04:58.97, 120976, 269.57,277.00,262.77,298.20,90.85,217.03,364.25,,295.00,605.00
 0:04:59.04, 120977, 272.63,277.94,269.64,298.31,90.29,225.04,362.67,,295.00,605.00
 0:04:59.07, 120978, 273.21,277.49,270.43,296.46,89.62,226.13,356.94,,295.00,605.00
 0:04:59.14, 120979, 298.84,280.70,323.64,305.44,89.88,296.29,369.63,,295.00,605.00
 0:04:59.21, 120980, 299.87,280.94,325.05,302.41,89.40,297.81,363.47,,295.00,605.00
 0:04:59.24, 120981, 301.06,280.39,326.69,301.94,89.47,298.91,358.94,,295.00,605.00
 0:04:59.31, 120982, 335.12,283.74,398.98,311.61,88.43,398.92,364.76,,295.00,605.00
 0:04:59.34, 120983, 339.44,283.43,408.32,310.54,87.52,411.68,364.54,,295.00,605.00
 0:04:59.41, 120984, 339.72,281.99,408.09,308.28,86.92,411.10,360.94,,295.00,605.00
 0:04:59.47, 120985, 337.34,282.14,400.84,307.86,87.26,400.14,361.84,,295.00,605.00
 0:04:59.51, 120986, 335.68,282.15,398.29,308.19,87.67,395.10,361.81,,295.00,605.00
 0:04:59.57, 120987, 332.59,281.67,392.30,307.50,87.49,387.96,361.29,,295.00,605.00
 0:04:59.61, 120988, 331.40,280.86,389.34,305.65,87.29,383.91,359.22,,295.00,605.00
 0:04:59.67, 120989, 329.13,278.98,384.86,302.14,87.96,377.00,354.67,,295.00,605.00
 0:04:59.74, 120990, 328.81,278.46,384.55,302.45,88.54,377.13,356.71,,295.00,605.00
 0:04:59.77, 120991, 334.70,279.17,396.31,302.77,87.16,393.26,357.69,,295.00,605.00
 0:04:59.84, 120992, 333.14,279.57,393.34,303.18,87.28,388.93,357.12,,295.00,605.00
 0:04:59.87, 120993, 332.48,280.11,392.19,303.92,86.69,387.76,357.71,,295.00,605.00
 0:04:59.94, 120994, 331.24,279.91,388.72,303.60,87.39,382.81,356.84,,295.00,605.00
 0:05:00.01, 120995, 330.67,279.31,387.75,302.27,87.28,380.61,355.12,,295.00,605.00
 0:05:00.04, 120996, 330.98,279.18,388.30,301.35,87.76,381.39,353.93,,295.00,605.00
 0:05:00.11, 120997, 295.55,272.97,315.14,292.18,87.76,281.90,345.97,,295.00,605.00
 0:05:00.17, 120998, 296.68,272.92,318.74,286.27,89.88,287.21,342.34,,295.00,605.00
 0:05:00.21, 120999, 298.36,272.94,321.46,285.80,90.27,291.34,335.46,,295.00,605.00
 0:05:00.27, 121000, 300.73,272.44,325.72,284.35,90.50,295.99,332.15,,295.00,605.00
 0:05:00.34, 121001, 302.33,272.46,329.00,284.00,90.80,299.77,331.42,,295.00,605.00
 0:05:00.37, 121002, 282.48,267.00,-2000.00,-2000.00,-2000.00,243.99,303.81,,295.00,605.00
 0:05:00.44, 121003, 269.75,263.29,266.36,262.25,90.86,217.57,299.08,,295.00,605.00
 0:05:00.47, 121004, 272.57,263.99,271.63,263.50,90.85,228.57,303.75,,295.00,605.00
 0:05:00.54, 121005, 278.03,264.68,281.59,265.34,91.15,240.65,304.58,,295.00,605.00
 0:05:00.61, 121006, 254.47,252.14,240.18,238.47,89.12,185.73,264.55,,295.00,605.00
 0:05:00.64, 121007, 254.49,253.37,242.07,242.13,90.26,195.92,278.20,,295.00,605.00
 0:05:00.71, 121008, 236.98,243.23,209.36,207.12,88.22,152.34,216.27,,295.00,605.00
 0:05:00.74, 121009, 241.96,247.35,210.93,214.91,86.04,154.34,223.88,,295.00,605.00
 0:05:00.81, 121010, 248.63,249.25,230.45,223.66,86.35,175.82,236.82,,295.00,605.00
 0:05:00.87, 121011, 248.85,244.03,229.32,205.72,84.56,177.27,207.26,,295.00,605.00
 0:05:00.91, 121012, 251.81,245.97,235.33,210.49,84.74,183.99,212.43,,295.00,605.00
 0:05:00.97, 121013, 256.54,247.10,243.12,214.36,84.12,194.00,219.61,,295.00,605.00
 0:05:01.04, 121014, 307.42,255.54,-2000.00,-2000.00,-2000.00,335.74,255.36,,295.00,605.00
 0:05:01.07, 121015, 344.57,263.67,-2000.00,-2000.00,-2000.00,439.60,290.43,,295.00,605.00
 0:05:01.14, 121016, 340.93,263.50,415.01,257.14,82.48,422.43,283.47,,295.00,605.00
 0:05:01.17, 121017, 337.29,264.42,403.70,260.62,83.27,403.03,285.71,,295.00,605.00
 0:05:01.24, 121018, 334.96,265.33,399.29,263.52,81.64,394.28,291.56,,295.00,605.00
 0:05:01.31, 121019, 331.88,272.58,396.78,287.09,81.43,395.43,331.76,,295.00,605.00
 0:05:01.34, 121020, 331.55,273.10,394.52,288.85,80.90,395.60,337.02,,295.00,605.00
 0:05:01.41, 121021, 324.12,270.94,377.64,285.70,79.96,370.70,333.33,,295.00,605.00
 0:05:01.47, 121022, 320.34,271.63,370.69,285.32,81.67,360.64,335.74,,295.00,605.00
 0:05:01.51, 121023, 320.08,271.38,369.44,285.52,81.91,359.33,334.21,,295.00,605.00
 0:05:01.58, 121024, 319.55,269.96,367.83,282.46,81.88,356.09,330.08,,295.00,605.00
 0:05:01.61, 121025, 319.35,269.83,367.15,281.11,81.84,354.54,328.73,,295.00,605.00
 0:05:01.68, 121026, 319.14,267.48,366.39,277.02,81.74,352.73,321.16,,295.00,605.00
 0:05:01.74, 121027, 322.64,271.11,381.44,291.27,82.29,377.47,345.79,,295.00,605.00
 0:05:01.78, 121028, 327.42,273.64,386.01,292.04,82.38,388.70,349.27,,295.00,605.00
 0:05:01.84, 121029, 328.37,273.29,386.40,292.17,82.21,383.53,344.55,,295.00,605.00
 0:05:01.91, 121030, 326.39,271.92,382.05,288.91,82.65,375.84,340.68,,295.00,605.00
 0:05:01.94, 121031, 326.08,274.15,381.67,293.33,81.59,375.94,348.20,,295.00,605.00
 0:05:02.01, 121032, 325.79,276.76,379.76,299.66,82.40,373.89,356.69,,295.00,605.00
 0:05:02.04, 121033, 326.24,277.14,380.41,300.34,81.77,373.53,356.85,,295.00,605.00
 0:05:02.11, 121034, 327.77,276.48,383.14,299.75,81.65,376.71,355.42,,295.00,605.00
 0:05:02.14, 121035, 336.83,275.95,403.47,297.66,80.60,403.86,351.99,,295.00,605.00
 0:05:02.21, 121036, 339.05,276.45,407.19,297.48,80.76,409.68,351.06,,295.00,605.00
 0:05:02.28, 121037, 340.72,275.54,410.07,296.43,81.08,412.23,348.14,,295.00,605.00
 0:05:02.31, 121038, 341.34,275.46,410.65,296.38,81.52,412.35,349.30,,295.00,605.00
 0:05:02.38, 121039, 342.10,275.78,413.92,296.37,80.90,416.71,349.33,,295.00,605.00
 0:05:02.41, 121040, 343.19,275.82,417.34,296.07,80.59,422.96,348.00,,295.00,605.00
 0:05:02.48, 121041, 342.02,276.65,415.88,298.05,80.80,422.62,350.81,,295.00,605.00
 0:05:02.54, 121042, 330.45,276.68,390.29,298.76,81.59,389.11,352.39,,295.00,605.00
 0:05:02.58, 121043, 330.36,277.42,389.57,299.97,81.49,386.78,354.84,,295.00,605.00
 0:05:02.64, 121044, 330.39,278.62,388.82,302.15,81.73,385.29,357.51,,295.00,605.00
 0:05:02.68, 121045, 330.79,278.37,392.23,301.77,80.59,389.98,355.73,,295.00,605.00
 0:05:02.74, 121046, 331.39,277.57,390.74,301.11,81.66,389.08,355.09,,295.00,605.00
 0:05:02.81, 121047, 333.01,278.12,395.31,302.44,80.94,393.66,358.24,,295.00,605.00
 0:05:02.84, 121048, 333.53,278.65,395.94,301.57,80.65,395.19,356.55,,295.00,605.00
 0:05:02.91, 121049, 334.27,276.92,397.49,298.55,80.46,396.20,350.01,,295.00,605.00
 0:05:02.98, 121050, 334.93,275.12,398.55,294.62,80.23,397.04,345.40,,295.00,605.00
 0:05:03.01, 121051, 335.19,273.70,399.01,291.07,80.26,396.90,340.78,,295.00,605.00
 0:05:03.08, 121052, 323.96,279.76,380.64,320.33,81.67,378.43,388.02,,295.00,605.00
 0:05:03.11, 121053, 328.34,283.55,388.02,327.62,79.53,392.37,410.07,,295.00,605.00
 0:05:03.18, 121054, 332.21,281.00,392.78,321.26,80.52,395.62,396.26,,241.00,579.00
 0:05:03.24, 121055, 333.47,278.23,393.71,310.79,82.74,392.95,379.41,,241.00,579.00
 0:05:03.28, 121056, 334.07,277.04,394.28,306.77,83.27,391.79,370.45,,241.00,579.00
 0:05:03.34, 121057, 334.75,274.30,396.08,299.66,84.66,392.06,360.02,,241.00,579.00
 0:05:03.38, 121058, 335.44,272.56,397.21,294.69,85.36,393.03,352.88,,241.00,579.00
 0:05:03.44, 121059, 336.90,269.15,399.90,286.74,87.01,394.97,340.36,,241.00,579.00
 0:05:03.51, 121060, 290.27,271.78,-2000.00,-2000.00,-2000.00,266.28,366.23,,241.00,579.00
 0:05:03.54, 121061, 264.01,269.39,246.45,287.72,89.80,192.04,357.22,,241.00,579.00
 0:05:03.61, 121062, 272.76,270.08,269.55,284.66,89.76,220.30,349.35,,241.00,579.00
 0:05:03.64, 121063, 276.05,269.95,275.44,283.78,89.53,231.37,342.28,,241.00,579.00
 0:05:03.71, 121064, 272.39,263.18,281.45,277.31,89.27,242.92,329.37,,241.00,579.00
 0:05:03.78, 121065, 262.89,248.35,257.04,229.61,88.55,217.68,261.83,,241.00,579.00
 0:05:03.81, 121066, 265.66,251.08,260.86,233.88,89.16,218.08,264.20,,241.00,579.00
 0:05:03.88, 121067, 259.20,238.08,255.00,195.10,87.98,208.72,195.53,,241.00,579.00
 0:05:03.94, 121068, 253.81,236.56,244.64,189.58,86.67,201.42,184.57,,241.00,579.00
 0:05:03.98, 121069, 245.94,235.48,230.14,186.54,86.84,183.35,178.17,,241.00,579.00
 0:05:04.05, 121070, 248.69,241.33,230.49,197.99,86.02,183.56,196.00,,241.00,579.00
 0:05:04.08, 121071, 249.67,243.61,228.78,202.24,85.07,175.39,198.72,,241.00,579.00
 0:05:04.15, 121072, 251.63,246.09,235.01,210.55,85.32,181.63,210.63,,241.00,579.00
 0:05:04.21, 121073, 247.80,248.00,228.53,217.38,85.20,175.78,223.38,,241.00,579.00
 0:05:04.25, 121074, 247.66,248.13,227.22,219.03,84.44,175.00,227.43,,241.00,579.00
 0:05:04.31, 121075, 247.26,248.07,222.57,217.69,82.60,166.48,226.47,,241.00,579.00
 0:05:04.35, 121076, 247.45,248.05,223.87,217.20,83.24,165.24,224.64,,241.00,579.00
 0:05:04.41, 121077, 251.66,249.61,227.34,216.80,82.98,168.59,223.29,,241.00,579.00
 0:05:04.48, 121078, 286.58,266.20,-2000.00,-2000.00,-2000.00,267.97,298.16,,241.00,579.00
 0:05:04.51, 121079, 287.13,264.22,302.58,266.76,84.41,268.05,298.68,,241.00,579.00
 0:05:04.58, 121080, 284.59,261.25,296.48,258.76,84.94,260.97,292.54,,241.00,579.00
 0:05:04.61, 121081, 299.67,272.29,-2000.00,-2000.00,-2000.00,304.75,348.80,,241.00,579.00
 0:05:04.68, 121082, 329.35,277.76,390.00,298.91,85.85,389.51,356.21,,241.00,579.00
 0:05:04.75, 121083, 327.33,275.13,383.51,290.71,85.42,378.74,338.09,,241.00,579.00
 0:05:04.78, 121084, 326.32,273.16,381.28,288.03,85.80,373.29,333.54,,241.00,579.00
 0:05:04.85, 121085, 324.14,271.18,376.25,282.40,86.58,365.75,327.07,,241.00,579.00
 0:05:04.91, 121086, 322.19,269.22,372.07,278.15,86.71,359.27,320.29,,241.00,579.00
 0:05:04.95, 121087, 321.66,268.23,370.52,276.62,87.03,356.84,319.06,,241.00,579.00
 0:05:05.01, 121088, 320.54,267.36,368.62,274.06,87.81,353.94,315.99,,241.00,579.00
 0:05:05.05, 121089, 320.38,267.18,368.11,273.39,88.25,353.49,314.81,,241.00,579.00
 0:05:05.11, 121090, 319.84,266.89,367.13,273.40,89.14,352.08,314.80,,241.00,579.00
 0:05:05.18, 121091, 319.18,266.31,366.04,273.41,90.24,350.92,315.71,,241.00,579.00
 0:05:05.21, 121092, 318.98,265.92,364.89,272.61,90.67,349.36,315.91,,241.00,579.00
 0:05:05.28, 121093, 318.47,265.16,363.72,271.64,91.32,347.09,314.71,,241.00,579.00
 0:05:05.35, 121094, 318.77,265.31,363.81,271.87,91.73,346.98,316.16,,241.00,579.00
 0:05:05.38, 121095, 311.28,265.33,354.34,275.53,92.70,336.58,323.01,,241.00,579.00
 0:05:05.45, 121096, 288.69,267.31,305.65,279.11,93.71,275.98,331.31,,241.00,579.00
 0:05:05.48, 121097, 289.61,266.72,306.96,277.52,94.02,275.73,326.88,,241.00,579.00
 0:05:05.55, 121098, 290.93,266.01,308.67,275.86,94.40,277.03,324.16,,241.00,579.00
 0:05:05.61, 121099, 292.82,265.77,311.91,274.29,94.48,280.13,321.70,,241.00,579.00
 0:05:05.65, 121100, 293.71,265.27,314.01,274.10,94.16,282.41,320.62,,241.00,579.00
 0:05:05.71, 121101, 296.11,263.28,318.55,270.08,94.50,288.33,314.82,,241.00,579.00
 0:05:05.75, 121102, 297.09,262.68,320.58,269.18,94.58,290.66,314.73,,241.00,579.00
 0:05:05.81, 121103, 298.65,261.93,323.33,266.88,94.76,294.05,311.44,,241.00,579.00
 0:05:05.88, 121104, 299.02,263.02,323.82,268.76,95.14,294.25,314.42,,241.00,579.00
 0:05:05.91, 121105, 298.71,263.30,323.44,269.11,95.16,293.58,313.93,,241.00,579.00
 0:05:05.98, 121106, 327.96,270.98,384.93,285.16,95.44,378.09,338.99,,241.00,579.00
 0:05:06.05, 121107, 328.59,270.19,385.87,283.35,94.23,379.29,331.04,,241.00,579.00
 0:05:06.08, 121108, 328.36,270.05,385.52,283.57,93.91,378.63,331.83,,241.00,579.00
 0:05:06.15, 121109, 353.29,275.00,439.16,294.39,94.16,452.04,348.02,,241.00,579.00
 0:05:06.18, 121110, 353.78,275.11,440.83,295.11,93.06,456.08,346.39,,241.00,579.00
 0:05:06.25, 121111, 353.52,275.22,438.62,296.02,94.41,453.22,348.27,,241.00,579.00
 0:05:06.31, 121112, 352.02,274.04,434.01,293.92,94.20,445.01,345.45,,241.00,579.00
 0:05:06.35, 121113, 351.98,265.08,439.32,273.08,90.41,450.98,312.34,,241.00,579.00
 0:05:06.41, 121114, 351.02,261.93,429.16,267.29,93.75,438.63,307.15,,241.00,579.00
 0:05:06.48, 121115, 350.23,263.15,429.94,269.67,93.22,433.90,313.89,,241.00,579.00
 0:05:06.52, 121116, 349.74,263.46,429.30,270.76,92.54,435.31,314.73,,241.00,579.00
 0:05:06.58, 121117, 349.09,264.19,428.14,272.66,92.25,434.33,318.07,,241.00,579.00
 0:05:06.62, 121118, 349.09,264.33,427.20,273.49,91.74,432.96,319.34,,241.00,579.00
 0:05:06.68, 121119, 348.56,265.63,425.46,275.91,92.29,429.85,323.69,,241.00,579.00
 0:05:06.72, 121120, 348.38,266.84,423.67,277.98,92.32,426.51,326.03,,241.00,579.00
 0:05:06.78, 121121, 325.14,260.98,380.32,265.12,91.21,367.41,304.68,,241.00,579.00
 0:05:06.85, 121122, 323.95,262.07,376.62,266.35,91.58,366.27,310.04,,241.00,579.00
 0:05:06.88, 121123, 323.22,261.51,374.32,266.79,91.49,362.33,309.97,,241.00,579.00
 0:05:06.95, 121124, 322.34,260.14,373.49,263.02,90.99,360.32,304.83,,241.00,579.00
 0:05:06.98, 121125, 322.22,259.70,372.67,262.31,90.99,359.84,303.81,,241.00,579.00
 0:05:07.05, 121126, 321.98,259.12,371.24,261.88,90.81,357.10,303.69,,241.00,579.00
 0:05:07.12, 121127, 320.82,258.90,370.04,261.61,90.33,355.61,305.02,,241.00,579.00
 0:05:07.15, 121128, 322.21,258.65,370.65,264.78,91.47,356.86,310.89,,241.00,579.00
 0:05:07.22, 121129, 339.51,258.44,407.81,261.19,89.50,404.71,306.42,,241.00,579.00
 0:05:07.25, 121130, 338.21,259.00,405.07,261.59,88.99,402.03,304.48,,241.00,579.00
 0:05:07.32, 121131, 335.50,259.11,398.37,263.02,88.96,392.21,305.79,,241.00,579.00
 0:05:07.38, 121132, 334.39,258.98,395.65,262.79,88.74,387.53,306.51,,241.00,579.00
 0:05:07.42, 121133, 334.35,258.66,395.99,262.87,88.24,387.79,306.81,,241.00,579.00
 0:05:07.48, 121134, 334.06,258.94,397.68,263.27,86.74,391.30,308.22,,241.00,579.00
 0:05:07.52, 121135, 334.16,258.96,397.13,264.30,87.18,392.81,309.99,,241.00,579.00
 0:05:07.58, 121136, 333.97,260.84,395.68,267.84,87.62,390.25,316.81,,241.00,579.00
 0:05:07.65, 121137, 335.44,234.98,410.24,211.10,82.70,410.03,221.42,,241.00,579.00
 0:05:07.68, 121138, 343.67,237.14,423.52,208.53,86.53,436.49,230.60,,241.00,579.00
 0:05:07.75, 121139, 342.32,247.59,421.42,230.45,85.52,431.56,259.16,,241.00,579.00
 0:05:07.78, 121140, 340.80,250.20,414.24,237.80,87.89,421.14,264.70,,241.00,579.00
 0:05:07.85, 121141, 341.75,256.22,414.21,253.58,88.46,417.73,290.88,,241.00,579.00
 0:05:07.92, 121142, 344.00,255.41,419.11,253.19,86.97,422.61,289.06,,241.00,579.00
 0:05:07.95, 121143, 342.37,255.55,421.17,253.36,87.84,427.78,290.92,,241.00,579.00
 0:05:08.02, 121144, 290.80,275.17,-2000.00,-2000.00,-2000.00,289.13,397.81,,241.00,579.00
 0:05:08.05, 121145, 294.95,273.92,319.13,305.16,87.38,298.67,387.40,,241.00,579.00
 0:05:08.12, 121146, 301.46,272.17,329.40,301.32,86.98,307.69,378.81,,241.00,579.00
 0:05:08.18, 121147, 306.51,272.45,339.64,297.85,86.97,318.46,372.02,,241.00,579.00
 0:05:08.22, 121148, 309.20,273.00,344.43,297.84,87.27,324.30,367.37,,241.00,579.00
 0:05:08.28, 121149, 313.49,271.18,353.64,293.50,87.28,335.81,357.29,,241.00,579.00
 0:05:08.32, 121150, 315.65,270.83,358.27,292.53,87.70,342.39,355.72,,75.00,649.00
 0:05:08.38, 121151, 320.46,269.11,367.41,289.22,88.35,354.24,349.23,,85.00,641.00
 0:05:08.45, 121152, 324.90,269.78,376.43,289.05,88.87,365.75,349.26,,102.00,626.00
 0:05:08.48, 121153, 326.30,270.21,378.08,289.44,89.21,367.26,348.03,,110.00,619.00
 0:05:08.55, 121154, 320.75,275.50,368.92,303.37,89.46,356.35,370.57,,111.00,618.00
 0:05:08.58, 121155, 321.10,275.16,368.67,304.32,89.74,357.73,371.02,,116.00,613.00
 0:05:08.65, 121156, 320.54,271.34,367.15,300.79,90.20,354.34,367.73,,131.00,599.00
 0:05:08.72, 121157, 320.57,274.50,366.63,304.93,91.04,353.92,380.30,,146.00,587.00
 0:05:08.75, 121158, 320.67,275.38,367.04,306.64,91.11,353.97,378.95,,152.00,582.00
 0:05:08.82, 121159, 313.90,271.02,-2000.00,-2000.00,-2000.00,333.41,361.17,,152.00,582.00
 0:05:08.85, 121160, 289.37,261.92,306.12,275.22,92.61,270.36,327.55,,160.00,583.00
 0:05:08.92, 121161, 290.45,264.01,308.24,277.04,93.08,277.28,340.21,,301.00,645.00
 0:05:08.99, 121162, 289.15,264.17,304.80,276.61,92.95,271.65,332.11,,301.00,645.00
 0:05:09.02, 121163, 288.55,263.95,303.53,275.97,92.60,269.26,330.33,,301.00,645.00
 0:05:09.09, 121164, 287.07,263.10,301.12,274.81,91.59,266.24,328.52,,301.00,645.00
 0:05:09.12, 121165, 287.27,264.17,300.58,276.07,92.15,265.81,331.66,,301.00,645.00
 0:05:09.19, 121166, 285.60,262.20,298.24,270.11,91.96,262.01,320.15,,301.00,645.00
 0:05:09.25, 121167, 287.01,258.37,300.72,261.00,91.97,265.66,304.54,,301.00,645.00
 0:05:09.29, 121168, 296.71,263.22,-2000.00,-2000.00,-2000.00,292.97,327.09,,301.00,645.00
 0:05:09.35, 121169, 318.41,269.15,364.42,287.22,91.86,352.24,349.45,,301.00,645.00
 0:05:09.39, 121170, 319.61,269.68,366.48,287.91,91.45,353.48,346.56,,301.00,645.00
 0:05:09.45, 121171, 319.07,273.67,365.09,295.65,92.56,351.98,358.53,,301.00,645.00
 0:05:09.52, 121172, 317.53,277.27,361.81,301.40,93.02,347.65,365.14,,301.00,645.00
 0:05:09.55, 121173, 316.13,277.42,359.33,303.32,93.67,344.28,364.92,,301.00,645.00
 0:05:09.62, 121174, 319.07,269.50,376.84,284.53,89.22,370.54,333.35,,301.00,645.00
 0:05:09.65, 121175, 322.66,258.90,377.65,264.36,92.72,376.59,302.47,,301.00,645.00
 0:05:09.72, 121176, 298.55,273.61,348.07,278.45,93.24,341.54,336.21,,301.00,645.00
 0:05:09.79, 121177, 292.61,274.78,334.99,280.19,93.83,340.15,314.70,,301.00,645.00
 0:05:09.82, 121178, 289.14,274.15,328.33,280.48,93.93,330.83,314.38,,301.00,645.00
 0:05:09.89, 121179, 285.07,275.00,319.35,283.08,94.25,319.36,321.14,,301.00,645.00
 0:05:09.92, 121180, 287.83,273.32,326.76,278.36,93.33,329.09,312.83,,301.00,645.00
 0:05:09.99, 121181, 285.31,273.33,321.77,278.78,93.23,324.02,313.85,,301.00,645.00
 0:05:10.05, 121182, 284.59,271.71,320.49,276.59,92.74,322.45,310.61,,301.00,645.00
 0:05:10.09, 121183, 285.21,272.90,320.11,279.33,93.04,321.75,317.43,,301.00,645.00
 0:05:10.15, 121184, 259.98,277.10,267.11,283.63,93.20,249.37,323.18,,301.00,645.00
 0:05:10.19, 121185, 259.01,280.30,264.36,289.40,92.61,245.54,330.00,,301.00,645.00
 0:05:10.25, 121186, 257.09,280.76,259.19,292.79,92.39,237.90,334.07,,301.00,645.00
 0:05:10.32, 121187, 255.12,288.74,255.08,306.92,92.31,232.65,361.95,,301.00,645.00
 0:05:10.35, 121188, 254.98,292.22,254.77,313.23,92.03,232.33,365.15,,301.00,645.00
 0:05:10.42, 121189, 267.42,288.15,265.15,315.33,91.43,240.06,366.28,,301.00,645.00
 0:05:10.45, 121190, 302.41,274.15,-2000.00,-2000.00,-2000.00,333.36,290.71,,301.00,645.00
 0:05:10.52, 121191, 317.16,273.44,372.70,273.92,90.69,368.32,297.89,,301.00,645.00
 0:05:10.55, 121192, 315.13,274.90,368.49,275.34,90.23,366.67,300.73,,301.00,645.00
 0:05:10.62, 121193, 310.67,272.88,358.11,271.74,88.87,352.23,292.78,,301.00,645.00
 0:05:10.69, 121194, 310.02,267.21,358.69,258.35,87.76,352.20,272.28,,301.00,645.00
 0:05:10.72, 121195, 308.77,265.75,354.69,253.28,86.61,348.04,267.26,,301.00,645.00
 0:05:10.79, 121196, 305.27,260.31,347.68,243.74,86.20,337.10,252.03,,301.00,645.00
 0:05:10.82, 121197, 305.53,258.52,347.75,239.92,86.30,337.18,250.89,,301.00,645.00
 0:05:10.89, 121198, 251.52,275.88,-2000.00,-2000.00,-2000.00,193.78,343.18,,301.00,645.00
 0:05:10.95, 121199, 258.19,277.19,252.06,286.47,86.25,214.53,336.85,,301.00,645.00
 0:05:10.99, 121200, 261.41,274.43,257.61,283.15,86.21,222.64,324.27,,301.00,645.00
 0:05:11.05, 121201, 199.65,237.42,-2000.00,-2000.00,-2000.00,47.21,151.43,,301.00,645.00
 0:05:11.09, 121202, 205.93,241.84,156.18,195.38,85.97,87.13,184.34,,301.00,645.00
 0:05:11.15, 121203, 218.24,249.79,177.09,203.61,84.45,124.60,199.99,,301.00,645.00
 0:05:11.22, 121204, 201.03,238.07,152.08,178.78,85.16,90.53,148.00,,301.00,645.00
 0:05:11.25, 121205, 203.84,244.82,152.43,186.26,86.27,98.43,167.14,,301.00,645.00
 0:05:11.32, 121206, 213.63,245.67,169.58,191.13,86.07,115.11,164.42,,301.00,645.00
 0:05:11.35, 121207, 217.81,244.19,177.86,189.06,86.45,123.17,162.76,,301.00,645.00
 0:05:11.42, 121208, 223.03,247.95,188.75,199.80,86.22,137.57,181.52,,301.00,645.00
 0:05:11.46, 121209, 225.24,245.98,193.44,197.20,85.75,143.74,177.02,,301.00,645.00
 0:05:11.52, 121210, 223.93,245.80,191.24,196.38,85.77,141.16,178.38,,301.00,645.00
 0:05:11.59, 121211, 217.21,240.29,177.29,188.71,84.38,123.03,166.82,,301.00,645.00
 0:05:11.62, 121212, 224.63,244.75,175.65,195.19,82.72,114.92,184.76,,301.00,645.00
 0:05:11.69, 121213, 257.67,271.53,-2000.00,-2000.00,-2000.00,210.70,312.26,,301.00,645.00
 0:05:11.72, 121214, 252.08,268.01,-2000.00,-2000.00,-2000.00,194.54,296.67,,301.00,645.00
 0:05:11.79, 121215, 240.66,264.94,-2000.00,-2000.00,-2000.00,161.89,285.35,,301.00,645.00
 0:05:11.82, 121216, 234.58,265.84,-2000.00,-2000.00,-2000.00,145.30,290.15,,301.00,645.00
 0:05:11.89, 121217, 229.36,266.06,-2000.00,-2000.00,-2000.00,130.99,291.57,,301.00,645.00
 0:05:11.96, 121218, 246.47,273.12,-2000.00,-2000.00,-2000.00,180.78,322.74,,301.00,645.00
